ID,Heatpump,Cooking,Water Heating,Space Heating,Adults,Children,Income,Location,Solar,Yearly,Daily,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10483,No,Electricity,Mains Gas,Mains Gas,2,0,70k or more,City,No,2156984,5893,274,350,334,229,264,216,199,237,224,308,355,203,224,208,241,249,194,244,300,180,249,186,225,189
11334,Yes,Electricity,Electricity,Electricity,3,0,70k or more,City,No,5918038,16169,643,463,408,407,469,415,391,403,381,500,416,384,541,471,439,493,446,403,1797,1622,996,1154,1261,1256
12114,No,Electricity,Electricity,Wood,1,0,20k-50k,Rural,No,4693881,12824,473,382,423,276,339,318,216,415,662,721,642,799,571,849,674,422,491,405,421,559,761,881,680,434
12707,No,Electricity,Mains Gas,Fossil Fuels,2,0,20k-50k,City,No,4923171,13451,514,380,248,292,263,278,260,298,203,475,285,963,1142,1111,1221,477,346,376,583,1834,591,393,514,394
12817,No,Mains Gas,Mains Gas,Mains Gas,2,0,50-70k,City,No,3804120,10393,260,315,258,286,275,260,262,488,270,252,299,1172,555,384,387,395,459,314,1076,910,534,410,306,256
12877,No,Mains Gas,Mains Gas,Mains Gas,2,0,70k or more,City,Yes not sure Size,6209969,16967,964,727,676,579,569,719,551,561,422,465,692,319,267,985,208,266,841,975,1411,1677,1043,874,640,525
13307,No,Electricity,Electricity,Electricity & Wood,3,0,70k or more,City,No,9972745,27247,1064,706,702,667,924,572,568,571,589,1267,684,1681,2013,1396,672,839,840,1128,1632,2720,1888,1515,1416,1183
13598,Yes,Electricity,Electricity,Electricity,3,0,50-70k,City,No,7769892,21229,2485,511,645,970,456,266,165,593,148,479,735,1075,431,1792,1100,361,778,279,309,749,541,998,2473,2876
13928,Yes,Electricity & Bottled Gas,Electricity,Electricity & Wood,2,0,70k or more,Rural,No,4345074,11871,145,171,859,1621,1106,176,225,345,290,2073,194,207,281,226,253,382,221,263,335,620,565,585,430,287
14339,Yes,Electricity,Electricity,Electricity & Mains Gas & Fossil Fuels,2,0,70k or more,City,No,10921840,29841,618,945,596,591,561,818,580,533,2522,2804,2509,2620,2454,1959,1777,1171,698,568,1112,1237,777,706,881,792
14853,Yes,Electricity,Electricity,Electricity & Wood,3,0,70k or more,Rural,No,7600257,20765,358,381,518,460,264,288,1361,590,576,675,507,603,986,2153,962,630,1468,1659,1847,1061,1159,1143,603,503
16106,Yes,Electricity & Mains Gas,Mains Gas,Electricity & Mains Gas,4,1,50-70k,City,No,4435926,12120,326,275,220,195,223,358,255,242,225,386,440,505,554,569,976,469,447,456,854,789,888,903,845,709
16423,No,Electricity & Mains Gas,Mains Gas,Electricity & Mains Gas,2,2,70k or more,City,No,10963266,29954,444,369,356,374,337,326,349,878,2199,2341,1616,2039,1887,1083,1966,1848,1828,1894,2194,2132,1474,663,763,581
17964,No,Electricity,Electricity & Wood,Electricity & Wood,4,1,70k or more,City,2 kW to 4 kW,13604224,37170,1361,653,548,665,555,660,659,731,646,1827,3207,2107,1473,1579,1700,1624,1660,1497,2556,2097,2778,2657,2375,1544
18638,No,Electricity,Electricity,Electricity & Wood,3,0,70k or more,Rural,No,9730728,26586,701,945,964,1252,1043,933,569,563,942,787,848,1485,1009,1046,772,1065,992,1078,963,1979,1425,2046,1182,1986
18800,No,Bottled Gas,Electricity,Electricity,2,0,70k or more,City,No,9518710,26007,1198,701,674,673,1125,872,903,959,773,839,889,1447,1005,1309,2452,828,555,801,625,865,937,2269,1953,1342
19189,No,Electricity,Mains Gas,Mains Gas,2,0,70k or more,City,No,5114138,13973,799,319,506,319,193,177,175,219,180,1056,433,1369,1832,840,613,263,719,364,863,1287,302,438,486,210
